"Name","State","Notes","User","Tags","Created","Runtime","Sweep","alpha_0","alpha_1","criterion","data","epochs","learning_rate","model","optimizer","regularizer_0","regularizer_1","sensitive_race","test_ratio","train_ratio","max_train_accuracy","max_train_precision","max_train_recall","max_val_accuracy","max_val_precision","max_val_recall","min_train_dpd","min_train_dpr","min_train_edd","min_train_eoo","min_val_dpd","min_val_dpr","min_val_edd","min_val_eoo","test_accuracy","test_dpd","test_dpr","test_edd","test_eoo","test_loss","test_precision","test_recall","train_accuracy","train_dpd","train_dpr","train_edd","train_eoo","train_loss","train_precision","train_recall","val_accuracy","val_dpd","val_dpr","val_edd","val_eoo","val_loss","val_precision","val_recall"
"earnest-river-26","finished","-","kandolazahra","","2023-04-17T01:36:56.000Z","32","","10","30","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.8546895640686922","0.6345108695652174","0.5773480662983426","0.8492307692307692","0.022652880313101087","0.6591430942426613","0.040056431702524264","0.6506935234305925","0.022652880313101087","0.6591430942426613","0.040056431702524264","0.6506935234305925","0.516445066480056","0.014047086562299582","0.982375237235506","0.01197975377406446","0.9857428451178452","0.7647813558578491","0.4840989399293286","0.8366412213740458","0.5105961576549812","0.02440829283504375","0.969983910872958","0.04690605353174005","0.945744766961843","0.8967718482017517","0.4753937007874016","0.8507265521796565","0.5176630434782609","0.02440829283504375","0.969983910872958","0.04690605353174005","0.945744766961843","0.8527836799621582","0.4741379310344827","0.8461538461538461"
"lemon-serenity-25","finished","-","kandolazahra","","2023-04-17T01:36:19.000Z","34","","10","20","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.7657419638925583","0.6345108695652174","0.5782122905027933","0.7784615384615384","0.0980154378195044","0.6591430942426613","0.0888775781180845","0.6506935234305925","0.0980154378195044","0.6591430942426613","0.0888775781180845","0.6506935234305925","0.5752274317704689","0.0711846188519617","0.895892494929006","0.0787020982980079","0.8704525598462345","0.7327849864959717","0.5254777070063694","0.7557251908396947","0.5640720934838582","0.10358212772815988","0.8532183680050683","0.09176219350269987","0.8546192412874272","0.8618292808532715","0.5103366804489072","0.760898282694848","0.5774456521739131","0.10358212772815988","0.8532183680050683","0.09176219350269987","0.8546192412874272","0.8233565092086792","0.5142276422764228","0.7784615384615384"
"drawn-monkey-24","finished","-","kandolazahra","","2023-04-17T01:35:42.000Z","34","","10","10","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.6622633201232937","0.6467391304347826","0.5931232091690545","0.6646153846153846","0.09726632165744575","0.6591430942426613","0.10430627634739088","0.6506935234305925","0.09726632165744575","0.6591430942426613","0.10430627634739088","0.6506935234305925","0.6340097970608818","0.06189646504048124","0.8855037721780821","0.04517179151480838","0.8901660500731309","0.6901918053627014","0.5889487870619946","0.667175572519084","0.6294315706080412","0.09726632165744575","0.8213038975050226","0.10430627634739088","0.8482301047152405","0.8112866878509521","0.5774593338497289","0.6565389696169088","0.6195652173913043","0.09726632165744575","0.8213038975050226","0.10430627634739088","0.8482301047152405","0.7798494696617126","0.5593667546174143","0.6523076923076923"
"lunar-shadow-23","finished","-","kandolazahra","","2023-04-17T01:35:07.000Z","32","","10","1","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6516141810259457","0.6412680756395995","0.6217525319242624","0.6684782608695652","0.6494464944649446","0.6215384615384615","0.1262549798004926","0.6454661589873392","0.136463389373149","0.6406901771697691","0.1262549798004926","0.6454661589873392","0.136463389373149","0.6406901771697691","0.6571028691392582","0.14069624313032025","0.6605884444072687","0.12296929911809557","0.5949540690904386","0.6506457924842834","0.6577437858508605","0.5251908396946565","0.650821944939592","0.13939639737493997","0.6543548869841874","0.1603125017494948","0.6823270070540812","0.7372260689735413","0.6412680756395995","0.5077058564509027","0.6671195652173914","0.13939639737493997","0.6543548869841874","0.1603125017494948","0.6823270070540812","0.7152070999145508","0.6481481481481481","0.5384615384615384"
"woven-bee-22","finished","-","kandolazahra","","2023-04-17T01:34:30.000Z","34","","10","0","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6528025351554764","0.6497109826589595","0.6217525319242624","0.6698369565217391","0.6551724137931034","0.6184615384615385","0.1262549798004926","0.6339274510447696","0.136463389373149","0.6367462099943851","0.1262549798004926","0.6339274510447696","0.136463389373149","0.6367462099943851","0.655003498950315","0.13160746172916554","0.6670686914094623","0.10900028733726765","0.5892564242755605","0.6477847099304199","0.662","0.5053435114503817","0.652208358090711","0.142592929997232","0.6339274510447696","0.17087385163164875","0.670787970729966","0.7263466119766235","0.6494486360998258","0.49273447820343463","0.6684782608695652","0.142592929997232","0.6339274510447696","0.17087385163164875","0.670787970729966","0.705702543258667","0.6551724137931034","0.5261538461538462"
"different-universe-21","finished","-","kandolazahra","","2023-04-17T01:33:54.000Z","34","","1","200","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","1","0.595108695652174","0.530751708428246","1","0","0.6591430942426613","0","0.6506935234305925","0","0.6591430942426613","0","0.6506935234305925","0.45836249125262424","0","1","0","1","0.9389219880104064","0.45836249125262424","1","0.44979203802733214","0","1","0","1","1.0925085544586182","0.44979203802733214","1","0.4415760869565218","0","1","0","1","0.999087691307068","0.4415760869565218","1"
"giddy-dream-20","finished","-","kandolazahra","","2023-04-17T01:33:17.000Z","34","","1","150","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","1","0.6222826086956522","0.5597964376590331","1","0","0.6591430942426613","0","0.6506935234305925","0","0.6591430942426613","0","0.6506935234305925","0.45836249125262424","0","1","0","1","0.9103780388832092","0.45836249125262424","1","0.44979203802733214","0","1","0","1","1.0577795505523682","0.44979203802733214","1","0.4415760869565218","0","1","0","1","0.9751306176185608","0.4415760869565218","1"
"major-cloud-19","finished","-","kandolazahra","","2023-04-17T01:32:41.000Z","34","","1","100","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.9973579920739762","0.6277173913043478","0.5662337662337662","0.9938461538461538","0.0052662375658280025","0.6591430942426613","0.008968609865470878","0.6506935234305925","0.0052662375658280025","0.6591430942426613","0.008968609865470878","0.6506935234305925","0.4555633310006998","0.02124399715677605","0.97873328199065","0.03316535154609557","0.966761917419812","0.8695255517959595","0.4565984474241355","0.9877862595419848","0.44860368389780153","0.01666958651450756","0.9833254210965992","0.024786841560157424","0.9751976763401796","1.011278510093689","0.44889420203227737","0.9920739762219286","0.4361413043478261","0.01666958651450756","0.9833254210965992","0.024786841560157424","0.9751976763401796","0.9411062598228456","0.4383561643835616","0.9846153846153848"
"unique-firefly-18","finished","-","kandolazahra","","2023-04-17T01:32:04.000Z","35","","1","50","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.9066490532804932","0.6290760869565217","0.5710382513661202","0.9076923076923076","0.015135440061947447","0.6591430942426613","0.02235154487384039","0.6506935234305925","0.015135440061947447","0.6591430942426613","0.02235154487384039","0.6506935234305925","0.4730580825752274","0.01571791404448597","0.9823385743749834","0.030423551891298972","0.9658714722343508","0.7988019585609436","0.4612341772151899","0.8900763358778626","0.479897009308774","0.019094753734193448","0.9784974789372198","0.02396108004008446","0.9736362292416104","0.9349289536476136","0.4601213210514491","0.9018053720827828","0.4741847826086957","0.019094753734193448","0.9784974789372198","0.02396108004008446","0.9736362292416104","0.8807551860809326","0.4521604938271605","0.9015384615384616"
"revived-bee-17","finished","-","kandolazahra","","2023-04-17T01:31:28.000Z","34","","1","40","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.8736239542051959","0.6345108695652174","0.5773480662983426","0.8707692307692307","0.01888610140748337","0.6591430942426613","0.0404679128667641","0.6506935234305925","0.01888610140748337","0.6591430942426613","0.0404679128667641","0.6506935234305925","0.5003498950314905","0.0011485584507896496","0.9986038302468324","0.010070415059622806","0.9874650951789504","0.7762323021888733","0.4748936170212766","0.8519083969465648","0.49950485244602894","0.021811788944054444","0.9740465354210396","0.04196268117767599","0.9524244761170296","0.9108020067214966","0.46956728483119353","0.8696609423161603","0.4959239130434782","0.021811788944054444","0.9740465354210396","0.04196268117767599","0.9524244761170296","0.8607115745544434","0.462046204620462","0.8615384615384616"
"worthy-cloud-16","finished","-","kandolazahra","","2023-04-17T01:30:52.000Z","34","","1","30","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.8212241303390577","0.6358695652173914","0.5789473684210527","0.8276923076923077","0.05646419273798797","0.6591430942426613","0.05955280115102768","0.6506935234305925","0.05646419273798797","0.6591430942426613","0.05955280115102768","0.6506935234305925","0.543037088873338","0.04272420727795989","0.9424606359537115","0.0397630572685278","0.9507541540061863","0.7477637529373169","0.5009615384615385","0.7954198473282442","0.5399088928500693","0.06050549573760611","0.9210900602250666","0.06216444690773304","0.9256810119804564","0.8800303339958191","0.49309978768577495","0.8181417877586966","0.5394021739130435","0.06050549573760611","0.9210900602250666","0.06216444690773304","0.9256810119804564","0.834593653678894","0.4872262773722627","0.8215384615384616"
"worldly-sky-15","finished","-","kandolazahra","","2023-04-17T01:30:15.000Z","35","","1","20","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.6798767062967855","0.6426630434782609","0.5880681818181818","0.6984615384615385","0.09830117412921374","0.6591430942426613","0.10555471579807751","0.6506935234305925","0.09830117412921374","0.6591430942426613","0.10555471579807751","0.6506935234305925","0.6123163051084675","0.08231913455037188","0.8588814836279339","0.07599164926931107","0.8403508771929824","0.7102457880973816","0.5636822194199244","0.6824427480916031","0.6129926718162012","0.11079648777342915","0.8109043080412605","0.111337845630182","0.8396728883861236","0.8376702070236206","0.5572408811845432","0.6794363716424483","0.6114130434782609","0.11079648777342915","0.8109043080412605","0.111337845630182","0.8396728883861236","0.7977907061576843","0.5469879518072289","0.6984615384615385"
"avid-tree-14","finished","-","kandolazahra","","2023-04-17T01:29:35.000Z","38","","1","10","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.649435531788473","0.622745490981964","0.6217525319242624","0.6630434782608695","0.6270627062706271","0.6307692307692307","0.12145089575092066","0.6451065570609666","0.1313548647150703","0.6381672191107556","0.12145089575092066","0.6451065570609666","0.1313548647150703","0.6381672191107556","0.6536039188243526","0.11466730812572597","0.7401244542235363","0.09254449594848028","0.6942840444184687","0.6640349626541138","0.6393728222996515","0.5603053435114503","0.646662705486235","0.12376411600438676","0.7162854169837668","0.1313548647150703","0.7409530488705153","0.7714440226554871","0.6223003515821195","0.5455746367239102","0.657608695652174","0.12376411600438676","0.7162854169837668","0.1313548647150703","0.7409530488705153","0.7390024662017822","0.6237288135593221","0.5661538461538461"
"efficient-thunder-13","finished","-","kandolazahra","","2023-04-17T01:29:01.000Z","32","","1","1","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6539908892850069","0.6712049012933968","0.6217525319242624","0.6698369565217391","0.6653061224489796","0.6184615384615385","0.1268537821957022","0.6041376322195681","0.136463389373149","0.6391098278492047","0.1268537821957022","0.6041376322195681","0.136463389373149","0.6391098278492047","0.6494051784464661","0.11661985749206846","0.6567415515327797","0.10109851247706823","0.5787548246350058","0.641372561454773","0.6799065420560748","0.4442748091603053","0.649435531788473","0.13140208757441235","0.6077900156402706","0.16288775801548516","0.6482924403183025","0.6718218326568604","0.6707566462167689","0.4332892998678996","0.654891304347826","0.13140208757441235","0.6077900156402706","0.16288775801548516","0.6482924403183025","0.6503897905349731","0.6591928251121076","0.4523076923076923"
"pious-sun-12","finished","-","kandolazahra","","2023-04-17T01:28:27.000Z","32","","1","0","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6541889483065954","0.673654786862334","0.6217525319242624","0.6698369565217391","0.6653061224489796","0.6184615384615385","0.12659537566178353","0.6010644545667128","0.13771182882383565","0.6373044328552804","0.12659537566178353","0.6010644545667128","0.13771182882383565","0.6373044328552804","0.6494051784464661","0.12665349075085386","0.6248491539784835","0.10682315496319872","0.514448733008894","0.641076922416687","0.6833333333333333","0.4381679389312977","0.6470588235294118","0.12881556956303894","0.6027294530558172","0.16048885081988318","0.6435189437428244","0.6581782102584839","0.6725476358503881","0.4196389255834434","0.654891304347826","0.12881556956303894","0.6027294530558172","0.16048885081988318","0.6435189437428244","0.6383857131004333","0.6621004566210046","0.4461538461538462"
"daily-plant-11","finished","-","kandolazahra","","2023-04-17T01:27:50.000Z","35","","0","200","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","1","0.5964673913043478","0.5319634703196348","1","0","0.6591430942426613","0","0.6506935234305925","0","0.6591430942426613","0","0.6506935234305925","0.45836249125262424","0","1","0","1","0.938636839389801","0.45836249125262424","1","0.44979203802733214","0","1","0","1","1.092304229736328","0.44979203802733214","1","0.4415760869565218","0","1","0","1","0.998784065246582","0.4415760869565218","1"
"fast-meadow-10","finished","-","kandolazahra","","2023-04-17T01:27:16.000Z","32","","0","150","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","1","0.6222826086956522","0.5597964376590331","1","0","0.6591430942426613","0","0.6506935234305925","0","0.6591430942426613","0","0.6506935234305925","0.45836249125262424","0","1","0","1","0.9099785685539246","0.45836249125262424","1","0.44979203802733214","0","1","0","1","1.05747652053833","0.44979203802733214","1","0.4415760869565218","0","1","0","1","0.9747104048728944","0.4415760869565218","1"
"gentle-hill-9","finished","-","kandolazahra","","2023-04-17T01:26:40.000Z","34","","0","100","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.9973579920739762","0.6277173913043478","0.5662337662337662","0.9938461538461538","0.0052662375658280025","0.6591430942426613","0.008968609865470878","0.6506935234305925","0.0052662375658280025","0.6591430942426613","0.008968609865470878","0.6506935234305925","0.4555633310006998","0.02124399715677605","0.97873328199065","0.03316535154609557","0.966761917419812","0.868897020816803","0.4565984474241355","0.9877862595419848","0.44860368389780153","0.01666958651450756","0.9833254210965992","0.024786841560157424","0.9751976763401796","1.0107611417770386","0.44889420203227737","0.9920739762219286","0.4361413043478261","0.01666958651450756","0.9833254210965992","0.024786841560157424","0.9751976763401796","0.940451681613922","0.4383561643835616","0.9846153846153848"
"clear-night-8","finished","-","kandolazahra","","2023-04-17T01:26:03.000Z","34","","0","50","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.9040070453544694","0.6290760869565217","0.5710382513661202","0.9076923076923076","0.019094753734193448","0.6591430942426613","0.02396108004008446","0.6506935234305925","0.019094753734193448","0.6591430942426613","0.02396108004008446","0.6506935234305925","0.4730580825752274","0.01571791404448597","0.9823385743749834","0.030423551891298972","0.9658714722343508","0.7975137829780579","0.4612341772151899","0.8900763358778626","0.479897009308774","0.019094753734193448","0.9784974789372198","0.02396108004008446","0.9736362292416104","0.933744728565216","0.4601213210514491","0.9018053720827828","0.4741847826086957","0.019094753734193448","0.9784974789372198","0.02396108004008446","0.9736362292416104","0.8794047832489014","0.4521604938271605","0.9015384615384616"
"clear-sponge-7","finished","-","kandolazahra","","2023-04-17T01:25:27.000Z","34","","0","40","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.8709819462791721","0.6345108695652174","0.5773480662983426","0.8676923076923077","0.017320770979982636","0.6591430942426613","0.038841582550959375","0.6506935234305925","0.017320770979982636","0.6591430942426613","0.038841582550959375","0.6506935234305925","0.5017494751574527","0.006165375080182334","0.9924957203185296","0.009957341467188296","0.9883320383320384","0.7746390104293823","0.47566182749786506","0.850381679389313","0.5008912655971479","0.019661321009239563","0.9764796518012678","0.04033635086187115","0.9541059417040358","0.909285008907318","0.47026510628134705","0.8670189343901366","0.5","0.019661321009239563","0.9764796518012678","0.04033635086187115","0.9541059417040358","0.8590215444564819","0.46410684474123537","0.8553846153846154"
"denim-plasma-6","finished","-","kandolazahra","","2023-04-17T01:24:53.000Z","32","","0","30","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.8163804491413474","0.6358695652173914","0.5789473684210527","0.8246153846153846","0.06279138621528157","0.6591430942426613","0.06477609266443851","0.6506935234305925","0.06279138621528157","0.6591430942426613","0.06477609266443851","0.6506935234305925","0.5535339398180545","0.051472755326710806","0.9299731119392424","0.0397630572685278","0.9416609106848732","0.7457091808319092","0.5082926829268293","0.7954198473282442","0.543870073281838","0.06681902432700426","0.9122392680880086","0.06502242152466375","0.9219730941704036","0.8779696822166443","0.4957104557640751","0.8141787758696609","0.5489130434782609","0.06681902432700426","0.9122392680880086","0.06502242152466375","0.9219730941704036","0.8323544263839722","0.4935304990757856","0.8215384615384616"
"dry-resonance-5","finished","-","kandolazahra","","2023-04-17T01:24:19.000Z","32","","0","20","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6383442265795207","0.5935266918873476","0.6754733597534126","0.6440217391304348","0.5897435897435898","0.6861538461538461","0.09830117412921374","0.6591430942426613","0.10430627634739088","0.6506935234305925","0.09830117412921374","0.6591430942426613","0.10430627634739088","0.6506935234305925","0.6249125262421273","0.07429872921759328","0.8685375982085684","0.061625561728176625","0.8614148165831146","0.7075261473655701","0.5771725032425421","0.6793893129770993","0.622499504852446","0.1081006506588929","0.8104692004195788","0.107460965273229","0.8409677419354838","0.8345997333526611","0.5677179962894249","0.6737120211360634","0.6154891304347826","0.1081006506588929","0.8104692004195788","0.107460965273229","0.8409677419354838","0.7945394515991211","0.5522388059701493","0.683076923076923"
"gentle-valley-4","finished","-","kandolazahra","","2023-04-17T01:23:43.000Z","34","","0","10","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.649435531788473","0.6253822629969419","0.6217525319242624","0.6630434782608695","0.6288659793814433","0.6307692307692307","0.12275781964450266","0.645084659874944","0.1338517436164436","0.6367462099943851","0.12275781964450266","0.645084659874944","0.1338517436164436","0.6367462099943851","0.6536039188243526","0.12779771501881032","0.7096634435494988","0.10610381798237856","0.6494915254237288","0.6614318490028381","0.6413427561837456","0.5541984732824428","0.6476530005941771","0.13100317796239003","0.6974062141117685","0.13869714426473634","0.7138909634055266","0.7661646008491516","0.6253822629969419","0.5402906208718626","0.6603260869565217","0.13100317796239003","0.6974062141117685","0.13869714426473634","0.7138909634055266","0.7335939407348633","0.6288659793814433","0.563076923076923"
"bumbling-vortex-3","finished","-","kandolazahra","","2023-04-17T01:23:09.000Z","32","","0","1","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6539908892850069","0.6731707317073171","0.6217525319242624","0.6698369565217391","0.6653061224489796","0.6184615384615385","0.1248536280277362","0.6036029971468074","0.13758026681894264","0.6373044328552804","0.1248536280277362","0.6036029971468074","0.13758026681894264","0.6373044328552804","0.6487053883834849","0.12056829805308508","0.642873648804786","0.10177264991269368","0.5466017788219499","0.6411621570587158","0.6808510638297872","0.4396946564885496","0.6484452366805308","0.12948269639772533","0.6050482137274862","0.1637415114514928","0.6539394441354994","0.6636949181556702","0.6729428172942817","0.424922941435491","0.654891304347826","0.12948269639772533","0.6050482137274862","0.1637415114514928","0.6539394441354994","0.6423506140708923","0.6606334841628959","0.4492307692307692"
"treasured-gorge-2","finished","-","kandolazahra","","2023-04-17T01:22:35.000Z","32","","0","0","BCELoss","compas_logistic_regression_v8_all_the_alphas","100","0.0001","LogisticRegression","SGD","DemographicParityLoss()","EqualizedOddsLoss()","      race
0        1
1        1
2        1
3        1
4        1
...    ...
7209     1
7210     1
7211     1
7212     1
7213     1

[7214 rows x 1 columns]","0.66","0.7","0.6539908892850069","0.6780870806566738","0.6217525319242624","0.6698369565217391","0.6653061224489796","0.6184615384615385","0.1268401173078069","0.5903036841910637","0.13758026681894264","0.6095393967734393","0.1268401173078069","0.5903036841910637","0.13758026681894264","0.6095393967734393","0.6522043386983905","0.1233400079748964","0.6287902010787684","0.10463497115575889","0.5189236414467936","0.6410622596740723","0.6908212560386473","0.4366412213740458","0.6478510596157655","0.12987652547450448","0.5934511761154218","0.15574142187736184","0.6095393967734393","0.6498127579689026","0.6772106398274622","0.4147952443857332","0.6535326086956522","0.12987652547450448","0.5934511761154218","0.15574142187736184","0.6095393967734393","0.630139946937561","0.6605504587155964","0.4430769230769231"
